day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;36100;KELP;2034;23;;;;;2036;6;2037;23;;;2035.0;185.4453125
1;36100;SQUID_INK;1841;23;;;;;1843;6;1844;23;;;1842.0;210.328125
1;36100;RAINFOREST_RESIN;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;582.0
1;36200;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;582.0
1;36200;KELP;2034;30;;;;;2037;30;;;;;2035.5;179.4765625
1;36200;SQUID_INK;1842;30;;;;;1845;30;;;;;1843.5;277.5
1;36300;SQUID_INK;1843;31;;;;;1846;31;;;;;1844.5;307.2734375
1;36300;KELP;2034;31;;;;;2037;31;;;;;2035.5;182.23046875
1;36300;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;582.0
1;36400;SQUID_INK;1842;30;;;;;1845;29;;;;;1843.5;274.2109375
1;36400;RAINFOREST_RESIN;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;582.0
1;36400;KELP;2034;30;;;;;2037;29;;;;;2035.5;183.9453125
1;36500;SQUID_INK;1843;28;;;;;1846;29;;;;;1844.5;333.7890625
1;36500;KELP;2034;28;;;;;2037;29;;;;;2035.5;184.109375
1;36500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;582.0
1;36600;RAINFOREST_RESIN;9996;1;9995;30;;;10000;2;10004;1;10005;30;9998.0;582.0
1;36600;KELP;2034;31;;;;;2035;2;2037;31;;;2034.5;183.7890625
1;36600;SQUID_INK;1841;31;;;;;1842;2;1844;31;;;1841.5;235.8203125
1;36700;SQUID_INK;1842;22;;;;;1845;22;;;;;1843.5;272.0859375
1;36700;KELP;2034;22;;;;;2037;22;;;;;2035.5;184.95703125
1;36700;RAINFOREST_RESIN;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;582.0
1;36800;SQUID_INK;1844;2;1843;23;;;1847;25;;;;;1845.5;347.546875
1;36800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;584.0
1;36800;KELP;2034;25;;;;;2037;25;;;;;2035.5;184.76171875
1;36900;SQUID_INK;1845;22;;;;;1848;22;;;;;1846.5;417.3203125
1;36900;KELP;2034;22;;;;;2037;22;;;;;2035.5;184.56640625
1;36900;RAINFOREST_RESIN;9998;6;9995;22;;;10005;22;;;;;10001.5;584.0
1;37000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;584.0
1;37000;KELP;2034;22;;;;;2037;22;;;;;2035.5;184.75
1;37000;SQUID_INK;1844;22;;;;;1847;22;;;;;1845.5;353.1171875
1;37100;SQUID_INK;1845;5;1844;24;;;1847;24;;;;;1846.0;350.9765625
1;37100;KELP;2035;5;2034;24;;;2037;24;;;;;2036.0;184.15625
1;37100;RAINFOREST_RESIN;10000;5;9995;24;;;10005;24;;;;;10002.5;584.0
1;37200;SQUID_INK;1844;29;;;;;1847;29;;;;;1845.5;353.9765625
1;37200;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;584.0
1;37200;KELP;2034;29;;;;;2037;29;;;;;2035.5;188.140625
1;37300;SQUID_INK;1840;23;;;;;1842;4;1843;23;;;1841.0;180.09375
1;37300;KELP;2034;23;;;;;2036;4;2037;23;;;2035.0;188.33984375
1;37300;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;584.0
1;37400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;592.0
1;37400;KELP;2034;26;;;;;2037;22;;;;;2035.5;186.623046875
1;37400;SQUID_INK;1842;26;;;;;1845;22;;;;;1843.5;255.828125
1;37500;KELP;2035;5;2034;31;;;2037;31;;;;;2036.0;185.482421875
1;37500;SQUID_INK;1844;5;1843;31;;;1846;31;;;;;1845.0;319.3203125
1;37500;RAINFOREST_RESIN;10000;5;9996;1;9995;30;10004;1;10005;30;;;10002.0;592.0
1;37600;KELP;2034;25;;;;;2036;5;2037;25;;;2035.0;185.19921875
1;37600;SQUID_INK;1845;25;;;;;1847;5;1848;25;;;1846.0;426.609375
1;37600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;592.0
1;37700;SQUID_INK;1844;20;;;;;1847;20;;;;;1845.5;386.9296875
1;37700;RAINFOREST_RESIN;10002;1;9995;20;;;10005;20;;;;;10003.5;628.0
1;37700;KELP;2034;20;;;;;2037;20;;;;;2035.5;186.96484375
1;37800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;630.0
1;37800;KELP;2034;25;;;;;2037;25;;;;;2035.5;186.125
1;37800;SQUID_INK;1848;25;;;;;1851;25;;;;;1849.5;550.5625
1;37900;KELP;2034;29;;;;;2037;29;;;;;2035.5;187.78125
1;37900;SQUID_INK;1848;29;;;;;1851;29;;;;;1849.5;562.0859375
1;37900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;630.0
1;38000;KELP;2034;30;;;;;2037;30;;;;;2035.5;189.90234375
1;38000;SQUID_INK;1848;30;;;;;1852;30;;;;;1850.0;588.46875
1;38000;RAINFOREST_RESIN;9998;3;9995;30;;;10005;30;;;;;10001.5;630.0
1;38100;SQUID_INK;1848;29;;;;;1850;4;1851;29;;;1849.0;567.7890625
1;38100;RAINFOREST_RESIN;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;630.0
1;38100;KELP;2034;29;;;;;2036;4;2037;29;;;2035.0;189.36328125
1;38200;RAINFOREST_RESIN;9998;4;9996;2;9995;29;10004;2;10005;29;;;10001.0;630.0
1;38200;KELP;2034;31;;;;;2037;31;;;;;2035.5;188.8359375
1;38200;SQUID_INK;1848;31;;;;;1851;31;;;;;1849.5;551.2265625
1;38300;KELP;2034;27;;;;;2037;22;;;;;2035.5;189.93359375
1;38300;SQUID_INK;1849;27;;;;;1852;22;;;;;1850.5;626.4375
1;38300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;630.0
1;38400;KELP;2034;27;;;;;2037;31;;;;;2035.5;190.9921875
1;38400;SQUID_INK;1849;29;;;;;1850;2;1853;31;;;1849.5;647.7890625
1;38400;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;630.0
1;38500;SQUID_INK;1850;24;;;;;1853;24;;;;;1851.5;668.734375
1;38500;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;630.0
1;38500;KELP;2034;24;;;;;2037;24;;;;;2035.5;192.57421875
1;38600;RAINFOREST_RESIN;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;630.0
1;38600;KELP;2034;31;;;;;2037;31;;;;;2035.5;190.375
1;38600;SQUID_INK;1850;31;;;;;1853;31;;;;;1851.5;671.671875
1;38700;KELP;2034;21;;;;;2037;22;;;;;2035.5;192.20703125
1;38700;SQUID_INK;1850;21;;;;;1853;22;;;;;1851.5;678.609375
1;38700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;632.0
1;38800;KELP;2034;27;;;;;2036;2;2037;27;;;2035.0;193.28515625
1;38800;SQUID_INK;1850;27;;;;;1852;2;1853;27;;;1851.0;682.578125
1;38800;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;656.0
1;38900;SQUID_INK;1851;25;;;;;1854;25;;;;;1852.5;719.0703125
1;38900;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;656.0
1;38900;KELP;2034;25;;;;;2037;25;;;;;2035.5;191.17578125
1;39000;RAINFOREST_RESIN;9996;1;9995;23;;;10000;3;10004;1;10005;23;9998.0;656.0
1;39000;KELP;2034;24;;;;;2035;3;2036;6;2037;24;2034.5;196.109375
1;39000;SQUID_INK;1852;1;1851;23;;;1853;9;1855;24;;;1852.5;745.359375
1;39100;KELP;2034;38;;;;;2037;30;;;;;2035.5;197.56640625
1;39100;SQUID_INK;1850;38;;;;;1853;30;;;;;1851.5;666.5234375
1;39100;RAINFOREST_RESIN;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;656.0
1;39200;KELP;2034;26;;;;;2035;4;2037;21;;;2034.5;196.6796875
1;39200;SQUID_INK;1849;26;;;;;1850;4;1852;21;;;1849.5;610.640625
1;39200;RAINFOREST_RESIN;9995;21;;;;;10000;4;10005;21;;;9997.5;662.0
1;39300;SQUID_INK;1849;24;;;;;1853;24;;;;;1851.0;646.8203125
1;39300;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;670.0
1;39300;KELP;2034;24;;;;;2037;24;;;;;2035.5;201.765625
1;39400;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;670.0
1;39400;KELP;2034;21;;;;;2038;21;;;;;2036.0;204.890625
1;39400;SQUID_INK;1848;21;;;;;1851;21;;;;;1849.5;556.7265625
1;39500;KELP;2034;29;;;;;2036;3;2037;29;;;2035.0;201.4765625
1;39500;SQUID_INK;1847;29;;;;;1849;3;1851;29;;;1848.0;546.75
1;39500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;670.0
1;39600;SQUID_INK;1849;31;;;;;1852;31;;;;;1850.5;632.2578125
1;39600;KELP;2034;31;;;;;2037;31;;;;;2035.5;202.1875
1;39600;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;670.0
1;39700;RAINFOREST_RESIN;9996;1;9995;29;;;10000;6;10004;1;10005;29;9998.0;670.0
1;39700;SQUID_INK;1849;29;;;;;1850;6;1852;30;;;1849.5;628.3828125
1;39700;KELP;2034;29;;;;;2035;6;2037;30;;;2034.5;202.1875
1;39800;RAINFOREST_RESIN;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;670.0
1;39800;KELP;2034;24;;;;;2037;24;;;;;2035.5;202.9609375
1;39800;SQUID_INK;1849;24;;;;;1852;24;;;;;1850.5;614.328125
1;39900;KELP;2034;29;;;;;2036;7;2037;29;;;2035.0;198.515625
1;39900;RAINFOREST_RESIN;9998;10;9996;1;9995;28;10004;1;10005;28;;;10001.0;672.0
1;39900;SQUID_INK;1849;29;;;;;1851;7;1853;29;;;1850.0;643.8515625
1;40000;KELP;2034;26;;;;;2037;26;;;;;2035.5;194.8828125
1;40000;SQUID_INK;1849;26;;;;;1852;26;;;;;1850.5;609.1796875
1;40000;RAINFOREST_RESIN;10002;11;9996;1;9995;25;10004;1;10005;25;;;10003.0;672.0
1;40100;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;694.0
1;40100;SQUID_INK;1851;30;;;;;1853;4;1854;30;;;1852.0;722.671875
1;40100;KELP;2034;30;;;;;2036;4;2037;30;;;2035.0;208.9375
1;40200;RAINFOREST_RESIN;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;694.0
1;40200;KELP;2034;25;;;;;2037;25;;;;;2035.5;214.515625
1;40200;SQUID_INK;1851;25;;;;;1854;25;;;;;1852.5;736.8203125
1;40300;KELP;2034;30;;;;;2037;30;;;;;2035.5;211.5234375
1;40300;RAINFOREST_RESIN;10002;4;9996;1;9995;29;10004;1;10005;29;;;10003.0;694.0
1;40300;SQUID_INK;1851;30;;;;;1854;30;;;;;1852.5;709.5
1;40400;KELP;2034;25;;;;;2037;25;;;;;2035.5;207.7421875
1;40400;SQUID_INK;1852;25;;;;;1855;25;;;;;1853.5;749.171875
1;40400;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;702.0
1;40500;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;702.0
1;40500;SQUID_INK;1851;22;;;;;1854;22;;;;;1852.5;701.6796875
1;40500;KELP;2034;22;;;;;2037;22;;;;;2035.5;207.7578125
1;40600;RAINFOREST_RESIN;10002;1;9995;28;;;10005;28;;;;;10003.5;702.0
1;40600;KELP;2034;28;;;;;2037;28;;;;;2035.5;213.109375
1;40600;SQUID_INK;1851;28;;;;;1854;28;;;;;1852.5;701.7578125
1;40700;KELP;2036;1;2034;36;;;2037;30;;;;;2036.5;212.828125
1;40700;RAINFOREST_RESIN;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;704.0
1;40700;SQUID_INK;1854;1;1853;6;1852;30;1856;30;;;;;1855.0;792.2890625
1;40800;SQUID_INK;1852;21;;;;;1855;21;;;;;1853.5;766.2109375
1;40800;KELP;2034;21;;;;;2037;21;;;;;2035.5;214.484375
1;40800;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;704.0
1;40900;RAINFOREST_RESIN;9998;2;9995;25;;;10005;25;;;;;10001.5;704.0
1;40900;SQUID_INK;1852;3;1851;25;;;1855;25;;;;;1853.5;746.921875
1;40900;KELP;2034;28;;;;;2037;25;;;;;2035.5;211.1484375
1;41000;RAINFOREST_RESIN;9998;10;9996;1;9995;20;10000;2;10004;1;10005;20;9999.0;704.0
1;41000;SQUID_INK;1852;21;;;;;1853;2;1854;7;1855;21;1852.5;765.2890625
1;41000;KELP;2034;1;2033;20;;;2035;2;2036;7;2037;21;2034.5;203.2109375
1;41100;KELP;2034;25;;;;;2037;25;;;;;2035.5;207.765625
1;41100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;704.0
1;41100;SQUID_INK;1851;25;;;;;1854;25;;;;;1852.5;726.46875
1;41200;SQUID_INK;1852;20;;;;;1855;20;;;;;1853.5;758.9921875
1;41200;KELP;2034;20;;;;;2037;20;;;;;2035.5;207.74609375
1;41200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;704.0
1;41300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;704.0
1;41300;SQUID_INK;1856;35;;;;;1859;27;;;;;1857.5;962.8359375
1;41300;KELP;2034;35;;;;;2037;27;;;;;2035.5;205.8828125
1;41400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;704.0
1;41400;SQUID_INK;1855;30;;;;;1858;30;;;;;1856.5;904.8984375
1;41400;KELP;2034;30;;;;;2037;30;;;;;2035.5;204.67578125
1;41500;KELP;2034;38;;;;;2037;31;;;;;2035.5;205.2890625
1;41500;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;704.0
1;41500;SQUID_INK;1854;38;;;;;1857;31;;;;;1855.5;856.7421875
1;41600;SQUID_INK;1853;26;;;;;1856;26;;;;;1854.5;833.390625
1;41600;KELP;2034;26;;;;;2037;26;;;;;2035.5;206.515625
1;41600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;704.0
1;41700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;704.0
1;41700;SQUID_INK;1859;2;1857;23;;;1860;23;;;;;1859.5;1034.6953125
1;41700;KELP;2036;2;2034;23;;;2038;23;;;;;2037.0;222.32421875
1;41800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;704.0
1;41800;SQUID_INK;1857;21;;;;;1860;22;;;;;1858.5;1014.109375
1;41800;KELP;2034;21;;;;;2037;1;2038;21;;;2035.5;223.17578125
1;41900;KELP;2034;28;;;;;2038;28;;;;;2036.0;225.40625
1;41900;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;704.0
1;41900;SQUID_INK;1855;28;;;;;1859;28;;;;;1857.0;944.390625
1;42000;SQUID_INK;1857;28;;;;;1860;28;;;;;1858.5;1005.375
1;42000;KELP;2034;28;;;;;2037;1;2038;27;;;2035.5;222.31640625
1;42000;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;704.0
1;42100;RAINFOREST_RESIN;10002;2;9995;22;;;10005;22;;;;;10003.5;706.0
1;42100;SQUID_INK;1857;29;;;;;1860;22;;;;;1858.5;1009.2265625
1;42100;KELP;2035;7;2034;22;;;2038;22;;;;;2036.5;223.9765625
1;42200;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;710.0
1;42200;SQUID_INK;1858;22;;;;;1861;22;;;;;1859.5;1082.15625
1;42200;KELP;2034;22;;;;;2038;22;;;;;2036.0;224.25
1;42300;KELP;2034;22;;;;;2038;22;;;;;2036.0;223.68359375
1;42300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;710.0
1;42300;SQUID_INK;1860;22;;;;;1863;22;;;;;1861.5;1175.1484375
1;42400;SQUID_INK;1859;28;;;;;1862;2;1863;26;;;1860.5;1137.203125
1;42400;KELP;2034;28;;;;;2037;2;2038;26;;;2035.5;223.05859375
1;42400;RAINFOREST_RESIN;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;710.0
1;42500;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;710.0
1;42500;SQUID_INK;1860;24;;;;;1861;2;1863;24;;;1860.5;1153.9296875
1;42500;KELP;2034;24;;;;;2036;2;2038;24;;;2035.0;223.3203125
1;42600;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;710.0
1;42600;SQUID_INK;1860;1;1858;28;;;1861;28;;;;;1860.5;1085.0078125
1;42600;KELP;2036;1;2034;28;;;2038;28;;;;;2037.0;223.30859375
1;42700;KELP;2034;24;;;;;2037;1;2038;23;;;2035.5;223.484375
1;42700;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;710.0
1;42700;SQUID_INK;1860;24;;;;;1863;24;;;;;1861.5;1174.7734375
1;42800;SQUID_INK;1858;29;;;;;1859;2;1861;29;;;1858.5;1070.625
1;42800;KELP;2034;29;;;;;2035;2;2038;29;;;2034.5;222.63671875
1;42800;RAINFOREST_RESIN;9995;29;;;;;10000;2;10005;29;;;9997.5;710.0
1;42900;RAINFOREST_RESIN;10002;5;9995;20;;;10005;20;;;;;10003.5;710.0
1;42900;SQUID_INK;1860;20;;;;;1863;20;;;;;1861.5;1179.3515625
1;42900;KELP;2034;20;;;;;2038;20;;;;;2036.0;228.1953125
1;43000;RAINFOREST_RESIN;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;720.0
1;43000;SQUID_INK;1864;27;;;;;1867;27;;;;;1865.5;1356.6875
1;43000;KELP;2034;27;;;;;2037;1;2038;26;;;2035.5;223.62109375
1;43100;KELP;2034;25;;;;;2037;1;2038;24;;;2035.5;226.02734375
1;43100;RAINFOREST_RESIN;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;720.0
1;43100;SQUID_INK;1865;1;1864;24;;;1868;25;;;;;1866.5;1397.84375
1;43200;SQUID_INK;1863;31;;;;;1866;31;;;;;1864.5;1316.90625
1;43200;KELP;2034;31;;;;;2037;2;2038;29;;;2035.5;225.71484375
1;43200;RAINFOREST_RESIN;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;720.0
1;43300;RAINFOREST_RESIN;9998;10;9995;20;;;10005;20;;;;;10001.5;724.0
1;43300;SQUID_INK;1864;1;1861;20;;;1865;20;;;;;1864.5;1247.1953125
1;43300;KELP;2036;1;2034;20;;;2038;20;;;;;2037.0;223.8984375
1;43400;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;724.0
1;43400;SQUID_INK;1860;24;;;;;1863;24;;;;;1861.5;1182.578125
1;43400;KELP;2034;24;;;;;2038;24;;;;;2036.0;227.01953125
1;43500;KELP;2035;6;2034;25;;;2038;25;;;;;2036.5;227.63671875
1;43500;RAINFOREST_RESIN;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;724.0
1;43500;SQUID_INK;1861;31;;;;;1864;25;;;;;1862.5;1218.5546875
1;43600;SQUID_INK;1853;22;;;;;1855;1;1856;22;;;1854.0;811.84375
1;43600;RAINFOREST_RESIN;9995;22;;;;;10002;5;10005;22;;;9998.5;724.0
1;43600;KELP;2034;22;;;;;2036;1;2038;22;;;2035.0;223.8515625
1;43700;SQUID_INK;1853;30;;;;;1856;30;;;;;1854.5;832.8046875
1;43700;KELP;2034;30;;;;;2037;1;2038;29;;;2035.5;224.13671875
1;43700;RAINFOREST_RESIN;9996;1;9995;29;;;10002;6;10004;1;10005;29;9999.0;724.0
1;43800;SQUID_INK;1853;1;1852;22;;;1856;23;;;;;1854.5;796.6796875
1;43800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;724.0
1;43800;KELP;2034;23;;;;;2037;1;2038;22;;;2035.5;225.6328125
1;43900;KELP;2034;32;;;;;2037;26;;;;;2035.5;227.71875
1;43900;RAINFOREST_RESIN;9996;2;9995;24;;;10002;2;10004;2;10005;24;9999.0;724.0
1;43900;SQUID_INK;1852;32;;;;;1855;26;;;;;1853.5;774.9609375
1;44000;SQUID_INK;1852;27;;;;;1855;27;;;;;1853.5;757.9921875
1;44000;RAINFOREST_RESIN;10002;4;9998;10;9996;2;10004;2;10005;25;;;10003.0;724.0
1;44000;KELP;2034;27;;;;;2037;27;;;;;2035.5;216.9140625
1;44100;KELP;2034;24;;;;;2036;4;2037;24;;;2035.0;220.64453125
1;44100;SQUID_INK;1849;24;;;;;1851;4;1852;24;;;1850.0;611.734375
1;44100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;732.0
1;44200;SQUID_INK;1847;24;;;;;1850;24;;;;;1848.5;517.0390625
1;44200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;732.0
1;44200;KELP;2034;24;;;;;2037;24;;;;;2035.5;226.50390625
1;44300;KELP;2034;26;;;;;2037;26;;;;;2035.5;222.34765625
1;44300;SQUID_INK;1850;26;;;;;1853;26;;;;;1851.5;660.5
1;44300;RAINFOREST_RESIN;9996;2;9995;24;;;9998;2;10004;2;10005;24;9997.0;732.0
1;44400;RAINFOREST_RESIN;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;736.0
1;44400;KELP;2034;27;;;;;2037;26;;;;;2035.5;219.609375
1;44400;SQUID_INK;1850;1;1849;26;;;1853;26;;;;;1851.5;643.484375
1;44500;KELP;2034;30;;;;;2037;30;;;;;2035.5;220.41796875
1;44500;SQUID_INK;1849;30;;;;;1852;30;;;;;1850.5;626.71875
1;44500;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;736.0
1;44600;SQUID_INK;1850;22;;;;;1853;22;;;;;1851.5;677.109375
1;44600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;736.0
1;44600;KELP;2034;22;;;;;2037;22;;;;;2035.5;218.4765625
1;44700;KELP;2034;27;;;;;2036;6;2037;27;;;2035.0;217.64453125
1;44700;SQUID_INK;1849;27;;;;;1851;6;1852;2;1853;25;1850.0;637.515625
1;44700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;736.0
1;44800;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;736.0
1;44800;KELP;2034;25;;;;;2036;3;2037;25;;;2035.0;218.19140625
1;44800;SQUID_INK;1849;25;;;;;1851;3;1852;25;;;1850.0;636.453125
1;44900;KELP;2034;23;;;;;2037;23;;;;;2035.5;217.56640625
1;44900;SQUID_INK;1849;23;;;;;1852;23;;;;;1850.5;607.28125
1;44900;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;736.0
1;45000;SQUID_INK;1847;27;;;;;1850;28;;;;;1848.5;529.6953125
1;45000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;736.0
1;45000;KELP;2034;27;;;;;2037;28;;;;;2035.5;219.22265625
1;45100;KELP;2034;27;;;;;2037;27;;;;;2035.5;218.078125
1;45100;SQUID_INK;1848;27;;;;;1851;27;;;;;1849.5;580.375
1;45100;RAINFOREST_RESIN;9995;27;;;;;9998;1;10005;27;;;9996.5;736.0
1;45200;RAINFOREST_RESIN;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;738.0
1;45200;KELP;2034;20;;;;;2037;21;;;;;2035.5;216.73046875
1;45200;SQUID_INK;1848;20;;;;;1851;21;;;;;1849.5;565.59375
1;45300;SQUID_INK;1848;22;;;;;1851;23;;;;;1849.5;566.6640625
1;45300;KELP;2034;22;;;;;2037;23;;;;;2035.5;216.98828125
1;45300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;740.0
1;45400;SQUID_INK;1846;25;;;;;1849;25;;;;;1847.5;466.890625
1;45400;RAINFOREST_RESIN;9998;4;9995;25;;;10005;25;;;;;10001.5;740.0
1;45400;KELP;2033;25;;;;;2037;25;;;;;2035.0;210.94921875
1;45500;SQUID_INK;1846;21;;;;;1847;3;1849;21;;;1846.5;476.171875
1;45500;KELP;2033;20;;;;;2034;2;2037;21;;;2033.5;210.6640625
1;45500;RAINFOREST_RESIN;9996;1;9995;20;;;9998;3;10004;1;10005;20;9997.0;740.0
1;45600;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;746.0
1;45600;KELP;2034;1;2033;23;;;2035;6;2037;24;;;2034.5;213.53515625
1;45600;SQUID_INK;1847;24;;;;;1849;6;1850;24;;;1848.0;535.1328125
1;45700;SQUID_INK;1847;23;;;;;1850;23;;;;;1848.5;526.3828125
1;45700;KELP;2034;2;2033;21;;;2037;23;;;;;2035.5;215.28125
1;45700;RAINFOREST_RESIN;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;746.0
1;45800;SQUID_INK;1848;5;1847;2;1846;30;1850;32;;;;;1849.0;498.421875
1;45800;RAINFOREST_RESIN;10000;5;9998;7;9996;2;10004;2;10005;30;;;10002.0;748.0
1;45800;KELP;2035;5;2033;32;;;2037;32;;;;;2036.0;211.765625
1;45900;SQUID_INK;1847;25;;;;;1851;26;;;;;1849.0;545.890625
1;45900;KELP;2033;25;;;;;2037;26;;;;;2035.0;209.1015625
1;45900;RAINFOREST_RESIN;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;748.0
1;46000;RAINFOREST_RESIN;9995;23;;;;;9998;1;10005;23;;;9996.5;748.0
1;46000;KELP;2033;23;;;;;2037;23;;;;;2035.0;209.484375
1;46000;SQUID_INK;1848;23;;;;;1851;23;;;;;1849.5;582.1328125
1;46100;SQUID_INK;1849;29;;;;;1852;25;;;;;1850.5;604.671875
1;46100;KELP;2034;4;2033;25;;;2037;25;;;;;2035.5;207.7890625
1;46100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;794.0
1;46200;SQUID_INK;1849;28;;;;;1852;24;;;;;1850.5;603.0234375
1;46200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;794.0
1;46200;KELP;2034;4;2033;24;;;2037;24;;;;;2035.5;206.265625
1;46300;SQUID_INK;1848;28;;;;;1851;28;;;;;1849.5;560.2421875
1;46300;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;794.0
1;46300;KELP;2033;28;;;;;2037;28;;;;;2035.0;206.2265625
1;46400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;794.0
1;46400;KELP;2035;1;2033;24;;;2037;24;;;;;2036.0;204.53125
1;46400;SQUID_INK;1849;1;1847;24;;;1851;24;;;;;1850.0;541.015625
1;46500;KELP;2035;2;2033;30;;;2036;1;2037;29;;;2035.5;204.26171875
1;46500;SQUID_INK;1847;2;1845;30;;;1848;30;;;;;1847.5;426.25
